"sampleID","sample_date","sample_time","area","tramsect","plot","medium","Year","DOY","parameter","result_value","unit","constituent","ddl","detection_FLAG"
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"SpC",2130,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"ORP",-143,"MV","CHEM",NA,"NONE"
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"temp",31.8,"C","CHEM",NA,"NONE"
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"DOC",26.38,"MG/L","C",0.1,"NONE"
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"TC",253.185,"MG/L","C",0.1,"NONE"
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"Cl",365.81,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"Fe_II",64.5,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"Mn",22.04100064,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"Fe",77.39569868,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"Ca",288.8234541,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"Na",105.5407438,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"K",5.967591633,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"Mg",104.1366107,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-8",2023-03-08,12H 20M 0S,"WLD","young",3,"WI",2023,67,"DIC",226.805,"MG/L","C",0.1,"NONE"
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"depth",10,"CM","PHYS",NA,"NONE"
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"pH",7.57,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"SpC",294,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"ORP",4,"MV","CHEM",NA,"NONE"
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"temp",29.7,"C","CHEM",NA,"NONE"
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"DOC",5.475,"MG/L","C",0.1,"NONE"
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"TC",35.183,"MG/L","C",0.1,"NONE"
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"Cl",14.28,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"SO4",11.97,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"Fe_II",0.015,"MG/L","METALS",0.03,"<"
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"Mn",1.329791125,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"Fe",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"Ca",41.21975917,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"Na",28.20465512,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"K",2.985272184,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"Mg",15.9896108,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-9",2023-03-08,12H 36M 0S,"WLD","young",2,"WI",2023,67,"DIC",29.708,"MG/L","C",0.1,"NONE"
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"depth",20,"CM","PHYS",NA,"NONE"
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"pH",7.12,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"SpC",338,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"ORP",-114,"MV","CHEM",NA,"NONE"
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"temp",30.2,"C","CHEM",NA,"NONE"
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"DOC",6.824,"MG/L","C",0.1,"NONE"
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"TC",39.836,"MG/L","C",0.1,"NONE"
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"Cl",16.28,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"SO4",7.22,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"Fe_II",10.75,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"Mn",3.284300605,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"Fe",13.72462356,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"Ca",43.30090391,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"Na",19.60177491,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"K",1.484088927,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"Mg",13.70316946,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-10",2023-03-08,12H 51M 0S,"WLD","young",2,"WI",2023,67,"DIC",33.012,"MG/L","C",0.1,"NONE"
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"depth",30,"CM","PHYS",NA,"NONE"
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"pH",6.98,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"SpC",335,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"ORP",-115,"MV","CHEM",NA,"NONE"
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"temp",30.2,"C","CHEM",NA,"NONE"
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"DOC",8.185,"MG/L","C",0.1,"NONE"
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"TC",33.38,"MG/L","C",0.1,"NONE"
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"Cl",17.45,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"SO4",4.51,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"Fe_II",12.5,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"Mn",4.4271837,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"Fe",17.54909695,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"Ca",48.67234108,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"Na",21.52298917,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"K",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"Mg",14.98026242,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-11",2023-03-08,13H 5M 0S,"WLD","young",2,"WI",2023,67,"DIC",25.195,"MG/L","C",0.1,"NONE"
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"depth",50,"CM","PHYS",NA,"NONE"
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"pH",6.94,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"SpC",413,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"ORP",-87,"MV","CHEM",NA,"NONE"
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"temp",29.8,"C","CHEM",NA,"NONE"
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"DOC",7.794,"MG/L","C",0.1,"NONE"
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"TC",55.743,"MG/L","C",0.1,"NONE"
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"Cl",18.81,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"SO4",1.26,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"Fe_II",18.75,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"Mn",5.229367046,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"Fe",24.17023671,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"Ca",59.38498744,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"Na",26.66015462,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"K",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"Mg",17.63596236,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-12",2023-03-08,13H 20M 0S,"WLD","young",2,"WI",2023,67,"DIC",47.949,"MG/L","C",0.1,"NONE"
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"depth",10,"CM","PHYS",NA,"NONE"
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"pH",7.4,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"SpC",298,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"ORP",21,"MV","CHEM",NA,"NONE"
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"temp",27.4,"C","CHEM",NA,"NONE"
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"DOC",4.566,"MG/L","C",0.1,"NONE"
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"TC",26.346,"MG/L","C",0.1,"NONE"
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"Cl",14.11,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"SO4",18.95,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"Fe_II",0.25,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"Mn",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"Fe",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"Ca",44.75161396,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"Na",21.81282746,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"K",1.8828338,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"Mg",16.59426548,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-13",2023-03-08,13H 44M 0S,"WLD","young",1,"WI",2023,67,"DIC",21.78,"MG/L","C",0.1,"NONE"
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"depth",10,"CM","PHYS",NA,"NONE"
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"pH",7.5,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"SpC",125,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"ORP",31,"MV","CHEM",NA,"NONE"
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"temp",28.8,"C","CHEM",NA,"NONE"
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"DOC",8.001,"MG/L","C",0.1,"NONE"
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"TC",29.936,"MG/L","C",0.1,"NONE"
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"Cl",21.28,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"SO4",16.09,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"Fe_II",0.75,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"Mn",2.116220926,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"Fe",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"Ca",37.78826417,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"Na",19.12377366,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"K",4.070403805,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"Mg",10.48775163,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-14",2023-03-08,13H 49M 0S,"WLD","young",4,"WI",2023,67,"DIC",21.935,"MG/L","C",0.1,"NONE"
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"depth",20,"CM","PHYS",NA,"NONE"
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"pH",7.23,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"SpC",314,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"ORP",35,"MV","CHEM",NA,"NONE"
