"sampleID","sample_date","sample_time","area","tramsect","plot","medium","Year","DOY","parameter","result_value","unit","constituent","ddl","detection_FLAG"
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"temp",28.8,"C","CHEM",NA,"NONE"
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"DOC",5.574,"MG/L","C",0.1,"NONE"
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"TC",36.44,"MG/L","C",0.1,"NONE"
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"Cl",13.56,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"SO4",14.15,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"Fe_II",2,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"Mn",2.277791677,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"Fe",1.731937939,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"Ca",41.62123427,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"Na",19.77436204,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"K",1.428372536,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"Mg",15.17423586,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-15",2023-03-08,14H 10M 0S,"WLD","young",1,"WI",2023,67,"DIC",30.866,"MG/L","C",0.1,"NONE"
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"depth",30,"CM","PHYS",NA,"NONE"
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"pH",7.02,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"SpC",378,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"ORP",-60,"MV","CHEM",NA,"NONE"
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"temp",28.7,"C","CHEM",NA,"NONE"
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"DOC",6.571,"MG/L","C",0.1,"NONE"
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"TC",48.413,"MG/L","C",0.1,"NONE"
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"Cl",12.09,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"SO4",4.1,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"Fe_II",4.75,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"Mn",6.43124584,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"Fe",7.390531071,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"Ca",60.59,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"Na",26.01539358,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"K",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"Mg",21.91725731,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-16",2023-03-08,14H 28M 0S,"WLD","young",1,"WI",2023,67,"DIC",41.842,"MG/L","C",0.1,"NONE"
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"depth",50,"CM","PHYS",NA,"NONE"
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"pH",6.83,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"SpC",248,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"ORP",-62,"MV","CHEM",NA,"NONE"
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"temp",27.3,"C","CHEM",NA,"NONE"
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"DOC",8.09,"MG/L","C",0.1,"NONE"
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"TC",73.118,"MG/L","C",0.1,"NONE"
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"Cl",19.65,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"SO4",1.55,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"Fe_II",28.75,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"Mn",7.388071917,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"Fe",34.43778644,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"Ca",76.75682339,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"Na",33.32591353,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"K",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"Mg",23.08112302,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-17",2023-03-08,14H 52M 0S,"WLD","young",1,"WI",2023,67,"DIC",65.028,"MG/L","C",0.1,"NONE"
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"depth",10,"CM","PHYS",NA,"NONE"
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"pH",6.86,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"SpC",845,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"ORP",15,"MV","CHEM",NA,"NONE"
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"temp",30.8,"C","CHEM",NA,"NONE"
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"DOC",14.74,"MG/L","C",0.1,"NONE"
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"TC",98.436,"MG/L","C",0.1,"NONE"
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"Cl",50.35,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"SO4",9.04,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"Fe_II",3.5,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"Mn",2.862505169,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"Fe",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"Ca",62.38429678,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"Na",93.60217156,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"K",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"Mg",28.77728111,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-18",2023-03-09,11H 19M 0S,"WLD","old",1,"WI",2023,68,"DIC",83.696,"MG/L","C",0.1,"NONE"
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"depth",20,"CM","PHYS",NA,"NONE"
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"pH",6.8,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"SpC",753,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"ORP",-39,"MV","CHEM",NA,"NONE"
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"temp",30,"C","CHEM",NA,"NONE"
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"DOC",16.8,"MG/L","C",0.1,"NONE"
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"TC",117.432,"MG/L","C",0.1,"NONE"
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"Cl",59.15,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"SO4",9.29,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"Fe_II",9.75,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"Mn",3.810209396,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"Fe",12.23969944,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"Ca",67.88604384,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"Na",122.1287747,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"K",1.696335032,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"Mg",36.5304312,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-19",2023-03-09,11H 32M 0S,"WLD","old",1,"WI",2023,68,"DIC",100.632,"MG/L","C",0.1,"NONE"
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"depth",30,"CM","PHYS",NA,"NONE"
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"pH",6.79,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"SpC",749,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"ORP",-47,"MV","CHEM",NA,"NONE"
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"temp",29,"C","CHEM",NA,"NONE"
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"DOC",16.52,"MG/L","C",0.1,"NONE"
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"TC",115.705,"MG/L","C",0.1,"NONE"
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"Cl",68.24,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"SO4",6.42,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"Fe_II",16,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"Mn",3.983053945,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"Fe",19.7451617,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"Ca",65.81808527,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"Na",132.5396167,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"K",2.30081494,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"Mg",32.45165897,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-20",2023-03-09,11H 36M 0S,"WLD","old",1,"WI",2023,68,"DIC",99.185,"MG/L","C",0.1,"NONE"
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"depth",50,"CM","PHYS",NA,"NONE"
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"pH",6.9,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"SpC",885,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"ORP",-68,"MV","CHEM",NA,"NONE"
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"temp",28.3,"C","CHEM",NA,"NONE"
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"DOC",16.5,"MG/L","C",0.1,"NONE"
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"TC",123.859,"MG/L","C",0.1,"NONE"
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"Cl",104.69,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"SO4",0.69,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"Fe_II",29.5,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"Mn",6.078053144,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"Fe",39.34289956,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"Ca",81.10298861,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"Na",177.3196311,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"K",2.621714194,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"Mg",35.11169242,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-21",2023-03-09,11H 44M 0S,"WLD","old",1,"WI",2023,68,"DIC",107.359,"MG/L","C",0.1,"NONE"
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"depth",10,"CM","PHYS",NA,"NONE"
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"pH",6.78,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"SpC",598,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"ORP",-34,"MV","CHEM",NA,"NONE"
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"temp",30.8,"C","CHEM",NA,"NONE"
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"DOC",12.45,"MG/L","C",0.1,"NONE"
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"TC",70.057,"MG/L","C",0.1,"NONE"
