"sampleID","sample_date","sample_time","area","tramsect","plot","medium","Year","DOY","parameter","result_value","unit","constituent","ddl","detection_FLAG"
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"Cl",35.99,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"SO4",1.5,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"Fe_II",4.25,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"Mn",4.450285189,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"Fe",8.64783086,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"Ca",63.74064857,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"Na",52.21711916,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"K",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"Mg",24.95728239,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-22",2023-03-09,12H 8M 0S,"WLD","old",2,"WI",2023,68,"DIC",57.607,"MG/L","C",0.1,"NONE"
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"depth",20,"CM","PHYS",NA,"NONE"
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"pH",6.71,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"SpC",607,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"ORP",-43,"MV","CHEM",NA,"NONE"
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"temp",29.1,"C","CHEM",NA,"NONE"
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"DOC",11.85,"MG/L","C",0.1,"NONE"
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"TC",65.673,"MG/L","C",0.1,"NONE"
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"Cl",40.54,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"Fe_II",19.25,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"Mn",4.481078004,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"Fe",30.96797613,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"Ca",55.54158997,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"Na",55.619969,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"K",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"Mg",21.61478483,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-23",2023-03-09,12H 20M 0S,"WLD","old",2,"WI",2023,68,"DIC",53.823,"MG/L","C",0.1,"NONE"
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"depth",30,"CM","PHYS",NA,"NONE"
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"pH",6.71,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"SpC",633,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"ORP",-38,"MV","CHEM",NA,"NONE"
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"temp",28.3,"C","CHEM",NA,"NONE"
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"DOC",10.69,"MG/L","C",0.1,"NONE"
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"TC",65.212,"MG/L","C",0.1,"NONE"
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"Cl",43.89,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"Fe_II",17.75,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"Mn",4.863395495,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"Fe",35.32922007,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"Ca",54.49373924,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"Na",59.5924665,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"K",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"Mg",20.74975205,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-24",2023-03-09,12H 25M 0S,"WLD","old",2,"WI",2023,68,"DIC",54.522,"MG/L","C",0.1,"NONE"
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"depth",50,"CM","PHYS",NA,"NONE"
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"pH",6.6,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"SpC",674,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"ORP",-24,"MV","CHEM",NA,"NONE"
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"temp",28,"C","CHEM",NA,"NONE"
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"DOC",10.38,"MG/L","C",0.1,"NONE"
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"TC",70.969,"MG/L","C",0.1,"NONE"
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"Cl",47.9,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"Fe_II",22,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"Mn",5.094382988,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"Fe",32.3477637,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"Ca",59.43957776,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"Na",62.93975837,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"K",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"Mg",21.98718149,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-25",2023-03-09,12H 35M 0S,"WLD","old",2,"WI",2023,68,"DIC",60.589,"MG/L","C",0.1,"NONE"
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"depth",10,"CM","PHYS",NA,"NONE"
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"pH",6.82,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"SpC",552,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"ORP",-26,"MV","CHEM",NA,"NONE"
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"temp",27.8,"C","CHEM",NA,"NONE"
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"DOC",10.62,"MG/L","C",0.1,"NONE"
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"TC",58.957,"MG/L","C",0.1,"NONE"
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"Cl",33.8,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"Fe_II",14,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"Mn",3.375241322,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"Fe",17.68231004,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"Ca",53.06531135,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"Na",54.30140741,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"K",1.325416454,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"Mg",24.38733,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-26",2023-03-09,12H 50M 0S,"WLD","old",3,"WI",2023,68,"DIC",48.337,"MG/L","C",0.1,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"depth",20,"CM","PHYS",NA,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"pH",6.85,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"SpC",530,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"ORP",-21,"MV","CHEM",NA,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"temp",26.7,"C","CHEM",NA,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"DOC",9.395,"MG/L","C",0.1,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"TC",56.549,"MG/L","C",0.1,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"Cl",36.13,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"Fe_II",12.25,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"Mn",3.341032539,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"Fe",17.71044266,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"Ca",47.43210946,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"Na",50.3877462,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"K",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"Mg",18.23503046,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"DIC",47.154,"MG/L","C",0.1,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"depth",30,"CM","PHYS",NA,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"pH",6.74,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"SpC",577,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"ORP",-26,"MV","CHEM",NA,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"temp",27.4,"C","CHEM",NA,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"DOC",9.445,"MG/L","C",0.1,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"TC",59.13,"MG/L","C",0.1,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"Cl",41.54,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"Fe_II",18.5,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"Mn",4.1291719,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"Fe",24.7829121,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"Ca",49.78774736,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"Na",58.6747436,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"K",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"Mg",18.5106256,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"DIC",49.685,"MG/L","C",0.1,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"depth",50,"CM","PHYS",NA,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"pH",6.85,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"SpC",596,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"ORP",-40,"MV","CHEM",NA,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"temp",26.5,"C","CHEM",NA,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"DOC",10.22,"MG/L","C",0.1,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"TC",68.781,"MG/L","C",0.1,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"Cl",48.72,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"Fe_II",17.5,"MG/L","METALS",0.03,"NONE"
