"sampleID","sample_date","sample_time","area","tramsect","plot","medium","Year","DOY","parameter","result_value","unit","constituent","ddl","detection_FLAG"
"CoBRA2023-36",2023-03-09,15H 26M 0S,"WLD","old",5,"WI",2023,68,"Ca",83.11701069,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-36",2023-03-09,15H 26M 0S,"WLD","old",5,"WI",2023,68,"Na",69.06423038,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-36",2023-03-09,15H 26M 0S,"WLD","old",5,"WI",2023,68,"K",6.848108977,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-36",2023-03-09,15H 26M 0S,"WLD","old",5,"WI",2023,68,"Mg",52.07618884,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-36",2023-03-09,15H 26M 0S,"WLD","old",5,"WI",2023,68,"DIC",149.717,"MG/L","C",0.1,"NONE"
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"depth",30,"CM","PHYS",NA,"NONE"
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"pH",7.02,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"SpC",1384,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"ORP",-97,"MV","CHEM",NA,"NONE"
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"temp",29.4,"C","CHEM",NA,"NONE"
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"DOC",18.92,"MG/L","C",0.1,"NONE"
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"TC",164.537,"MG/L","C",0.1,"NONE"
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"Cl",88.32,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"Fe_II",21.5,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"Mn",9.318188307,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"Fe",30.12061011,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"Ca",127.4533647,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"Na",72.14714756,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"K",6.630219357,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"Mg",53.53301071,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-37",2023-03-09,15H 34M 0S,"WLD","old",5,"WI",2023,68,"DIC",145.617,"MG/L","C",0.1,"NONE"
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"depth",50,"CM","PHYS",NA,"NONE"
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"pH",7,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"SpC",2150,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"ORP",-129,"MV","CHEM",NA,"NONE"
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"temp",29.3,"C","CHEM",NA,"NONE"
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"DOC",25.41,"MG/L","C",0.1,"NONE"
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"TC",275.442,"MG/L","C",0.1,"NONE"
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"Cl",159.64,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"Fe_II",28.75,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"Mn",11.4513314,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"Fe",45.12526107,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"Ca",324.507573,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"Na",128.3554638,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"K",3.628089043,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"Mg",85.17586371,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-38",2023-03-09,15H 41M 0S,"WLD","old",5,"WI",2023,68,"DIC",250.032,"MG/L","C",0.1,"NONE"
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"depth",0,"CM","PHYS",NA,"NONE"
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"pH",7.37,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"SpC",370,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"ORP",-55,"MV","CHEM",NA,"NONE"
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"temp",28.2,"C","CHEM",NA,"NONE"
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"DOC",12.94,"MG/L","C",0.1,"NONE"
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"TC",39.98,"MG/L","C",0.1,"NONE"
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"Cl",10.12,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"SO4",0.68,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"Fe_II",3.75,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"Mn",2.574410184,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"Fe",4.192498832,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"Ca",40.31933802,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"Na",27.08261878,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"K",2.599472637,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"Mg",11.7331465,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-39",2023-03-09,15H 57M 0S,"WLD","old",6,"WS",2023,68,"DIC",27.04,"MG/L","C",0.1,"NONE"
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"depth",50,"CM","PHYS",NA,"NONE"
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"pH",7,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"SpC",1806,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"ORP",-123,"MV","CHEM",NA,"NONE"
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"temp",28.4,"C","CHEM",NA,"NONE"
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"DOC",22.42,"MG/L","C",0.1,"NONE"
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"TC",218.071,"MG/L","C",0.1,"NONE"
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"Cl",120.07,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"Fe_II",36.5,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"Mn",12.69177786,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"Fe",46.48375527,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"Ca",251.2963907,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"Na",101.0265049,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"K",4.526709472,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"Mg",69.62939089,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-40",2023-03-09,16H 6M 0S,"WLD","old",6,"WI",2023,68,"DIC",195.651,"MG/L","C",0.1,"NONE"
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"depth",30,"CM","PHYS",NA,"NONE"
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"pH",7.02,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"SpC",1265,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"ORP",-104,"MV","CHEM",NA,"NONE"
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"temp",27.5,"C","CHEM",NA,"NONE"
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"DOC",16.63,"MG/L","C",0.1,"NONE"
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"TC",151.01,"MG/L","C",0.1,"NONE"
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"Cl",65.93,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"Fe_II",27.5,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"Mn",8.355252493,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"Fe",32.87662181,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"Ca",149.5590254,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"Na",60.72340609,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"K",7.033240557,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"Mg",42.23942834,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-41",2023-03-09,16H 14M 0S,"WLD","old",6,"WI",2023,68,"DIC",134.38,"MG/L","C",0.1,"NONE"
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"depth",20,"CM","PHYS",NA,"NONE"
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"pH",6.92,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"SpC",1134,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"ORP",-81,"MV","CHEM",NA,"NONE"
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"temp",26.9,"C","CHEM",NA,"NONE"
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"DOC",15.11,"MG/L","C",0.1,"NONE"
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"TC",136.044,"MG/L","C",0.1,"NONE"
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"Cl",59.26,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"Fe_II",25,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"Mn",7.933628079,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"Fe",29.53857892,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"Ca",139.7095007,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"Na",53.6332285,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"K",6.237579912,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"Mg",38.366077,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-42",2023-03-09,16H 22M 0S,"WLD","old",6,"WI",2023,68,"DIC",120.934,"MG/L","C",0.1,"NONE"
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"depth",NA,"CM","PHYS",NA,"NONE"
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"pH",NA,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"SpC",NA,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"ORP",NA,"MV","CHEM",NA,"NONE"
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"temp",NA,"C","CHEM",NA,"NONE"
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"DOC",0.1598,"MG/L","C",0.1,"NONE"
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"TC",1.317,"MG/L","C",0.1,"NONE"
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"Cl",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"Fe_II",0.015,"MG/L","METALS",0.03,"<"
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"Mn",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"Fe",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"Ca",1.121019198,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"Na",19.10333656,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"K",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"Mg",2.293945319,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-43",2023-03-09,20H 24M 0S,"WLD","blank",NA,"OAQ",2023,68,"DIC",1.1572,"MG/L","C",0.1,"NONE"
