sampleID,sample_date,sample_time,area,transect,plot,medium,depth,pH,SpC,ORP,temp,DOC,TC,Cl,SO4,NH4,SRP,NO3,Fe_II,Mn_OES,Fe_OES,P,Ca,Mg,Al_OES,Na_OES,K_OES
CoBRA2022-1,11/15/22,10:24 AM,TB,saline,1,WI,40,7.14,,-402,16.8,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA
CoBRA2022-2,11/15/22,10:39 AM,TB,saline,1,WI,30,6.97,,-378,16.7,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA
CoBRA2022-3,11/15/22,10:58 AM,TB,saline,1,WI,20,7.13,,-449,16.9,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA
CoBRA2022-4,11/15/22,11:07 AM,TB,saline,1,WS,0,7.64,,-294,15.4,7.88,,12626,1859,520,243,,0,-17.8952567,-1.002075868,8.610270846,-33.06751983,-41.10119738,-28.76950265,-19.14227704,-41.89979237
CoBRA2022-5,11/15/22,11:16 AM,TB,saline,1,WS,0,7.4,,-184,15.9,7.57,,13542,2006,388,121,,0,-35.34823662,-1.743820491,13.88785165,253.340659,857.6269624,-55.43565455,7880.921287,214.4845765
CoBRA2022-6,11/16/22,10:32 AM,FB,brackish,1,WI,40,6.68,9380,-260,15.3,21.16,,4414,95,1881,978,,0,-17.50920598,-1.528947007,10.26373176,144.732516,348.1376249,-34.40732381,2951.659274,57.65549692
CoBRA2022-7,11/16/22,10:44 AM,FB,brackish,1,WI,40,7.07,16130,-285,14,22.37,,5928,124,2546,855,,0,-17.24017826,-1.672621356,9.6510207,139.9240576,331.7874615,-35.07052278,2796.351037,55.14584679
CoBRA2022-8,11/16/22,11:01 AM,FB,brackish,1,WI,30,6.86,17520,-267,15.3,,,,,1041,562,,0,-17.83728141,-0.502123973,7.904507878,-33.07172829,-41.08793017,-27.45741414,-20.81947086,-44.65703706
CoBRA2022-9,11/16/22,11:10 AM,FB,brackish,1,WI,30,7.34,18620,-254,14.4,,,,,3359,965,,,-18.00802183,-2.038965894,7.084219479,-33.09097536,-41.11738965,-36.50705521,-25.74664867,-32.74239788
CoBRA2022-10,11/16/22,11:21 AM,FB,brackish,1,WI,20,7,15550,-253,15.3,,,4494,146,1105,709,,,-17.20499068,-1.014180083,7.218786861,148.2645668,354.0483664,-30.91567292,2997.217751,51.23865726
CoBRA2022-11,11/16/22,11:28 AM,FB,brackish,1,WI,20,7.02,14590,-291,15.1,19.09,,4899,168,30.4,75.9,,0,-16.99292171,-0.788392766,10.69177055,155.0376239,359.7989299,-29.52647482,2983.533338,51.09721415
CoBRA2022-12,11/16/22,11:40 AM,FB,brackish,1,WI,10,7.01,14240,-203,14.3,,,,,20.8,52.5,,,-18.01078256,-1.527535512,10.48276164,-33.03306492,-40.99119443,-37.74496633,-32.59182223,-38.07307095
CoBRA2022-13,11/16/22,11:40 AM,FB,brackish,1,WS,0,6.97,10690,-238,15.3,16.92,,5993,457,,55.7,,0,-17.82220359,0.016958734,10.10769086,-33.06006674,-41.13363415,-31.97250649,-38.29304632,-42.60163647
CoBRA2022-14,11/16/22,11:54 AM,FB,brackish,1,WS,0,7.39,15060,-172,16.8,11.59,,4137,1004,,49.3,,0,-17.09738394,-1.244702883,9.620957774,185.2900486,542.6547632,-30.72574104,4847.684783,139.2367966
CoBRA2022-15,11/16/22,12:29 PM,stream,channel,1,WS,0,7.55,24100,,11.64,7.64,,7987,1241,,47.2,,0,-17.81925904,0.065164275,12.08898081,189.0042929,578.4974758,-29.6714924,5188.915735,155.0995265
CoBRA2022-16,11/16/22,1:08 PM,stream,channel,2,WS,0,8.02,24030,,12.62,7.21,,7940,1211,6.73,54.2,,0,-17.92357883,-1.348230004,4.875310231,184.8809005,566.0415574,-26.74205284,5176.560653,165.5302932
CoBRA2022-17,11/16/22,1:30 PM,stream,channel,3,WS,0,8.06,24810,,13.63,7.82,,8119,1245,,,,0,-35.36196346,-4.182513562,16.7567137,-66.07966753,-82.10210717,-71.24601338,-61.1377231,-72.98784344
CoBRA2022-18,11/16/22,1:43 PM,stream,channel,4,WS,0,8.13,22130,,14.54,8.71,,7171,1109,,,,0,-18.0768662,-0.38798518,9.502137639,172.1097831,503.7658289,-28.50511966,4589.75125,136.4730184
CoBRA2022-19,11/16/22,2:04 PM,stream,channel,5,WS,0,8.15,22910,,14.73,7.73,,7303,1111,,,,0,-17.98967667,-0.616821345,8.437051132,183.7808782,543.0675328,-25.42610248,4946.814559,153.9382109
CoBRA2022-20,11/17/22,10:40 AM,WLD,old,1,WI,40,6.84,3620,-92,15.3,11.7,,92.4,2,1383,237,2.21,24.5,-7.622577702,38.26042829,8.968162818,143.0694096,12.47681643,-31.72838284,42.9474991,-41.98060126
CoBRA2022-21,11/17/22,10:58 AM,WLD,old,1,WI,30,7,1930,-114,15,10.66,,83.4,2,1456,76.6,0.69,21.38,-18.03945165,-1.050540592,6.457192745,-33.07592939,-41.09795893,-32.92708433,-39.05867295,-41.34834343
CoBRA2022-22,11/17/22,11:11 AM,WLD,old,2,WI,40,7.01,2000,-199,15.1,12.78,,50.4,2,6145,271,1.1,17.63,-9.239155703,24.28512747,10.16065887,133.5893854,9.809426721,-29.90995553,26.74759564,-40.50470728
CoBRA2022-23,11/17/22,11:19 AM,WLD,old,1,WI,20,7.25,1460,-132,13.3,10.14,,71.4,2,1612,52.5,2.47,18,-7.548872273,26.92191531,7.353354242,136.1589611,11.69848009,-32.82340733,27.67054302,-37.71468377
CoBRA2022-24,11/17/22,11:25 AM,WLD,old,2,WI,30,6.94,1410,-117,14.4,12.69,,46.2,2,6298,409,1,14.9,6.401285209,22.85354448,3.610210054,148.9647333,39.95887789,-3.477303363,49.53385848,3.438865904
CoBRA2022-25,11/17/22,11:39 AM,WLD,old,1,WI,10,7.19,1530,-123,14.9,9.38,,72.2,2,2666,87.5,3.23,,7.310191472,19.92398055,1.135458648,138.3618429,38.65317026,-3.247483144,55.23721377,-1.09457025
CoBRA2022-26,11/17/22,11:39 AM,WLD,old,2,WI,20,6.93,1550,-74,15.8,11.69,,41,2,5937,527,1.87,12.625,6.181470654,20.49964657,2.967722386,143.0334803,38.62892777,-2.641149746,48.31959399,3.754643211
CoBRA2022-27,11/17/22,11:56 AM,WLD,old,1,WS,0,7.2,1050,-24,15.8,7.82,,93.8,44,318,41.7,28.21,0,-0.471155841,0.433888963,1.130305004,80.03040617,27.15381931,-2.889871417,65.2348526,1.871412361
CoBRA2022-28,11/17/22,12:01 AM,WLD,old,2,WS,0,7.11,850,-21,14.9,4.98,,71.5,44.5,3.04,56.5,17.89,0,-1.782700046,-0.030959517,0.926879207,59.53827186,21.86043211,-2.923583406,59.57728378,-0.806061242
CoBRA2022-29,11/17/22,12:45 PM,WLD,old,3,WI,40,7.12,2900,-110,15.9,19.67,,111,4,3339,207,1.78,18.75,9.505642066,39.16158158,2.937945774,258.539784,66.98288416,-3.284912551,94.54734499,-1.274409774
CoBRA2022-30,11/17/22,12:47 PM,WLD,old,4,WI,40,6.92,3030,-108,16.4,20.86,,130.3,4,5802,120,0.32,29,9.484256,43.23880278,3.021263025,226.8391899,60.97627835,-4.212288334,115.6119783,2.442060633
CoBRA2022-31,11/17/22,1:05 PM,WLD,old,3,WI,20,7,1350,-109,16.5,,,67.9,2,5535,192,3.57,,7.782960727,26.9931716,3.371138217,168.3983028,44.491054,-2.930994072,69.52011201,2.942547532
CoBRA2022-32,11/17/22,1:07 PM,WLD,old,4,WI,20,6.88,1530,-92,16.7,15.36,,72.5,1.3,5121,295,0.18,20.75,6.706888499,31.11794419,3.331626943,158.1393626,43.3946735,-3.078222008,87.18310097,4.348494287
CoBRA2022-33,11/17/22,1:22 PM,WLD,old,3,WS,0,7.33,770,-34,16.4,4.76,,60.2,53.1,4.78,53.9,1.66,0,-1.76975461,-0.115384698,0.775848795,-3.309514703,-4.109069852,-3.346335034,-3.528386424,-4.237604372
CoBRA2022-34,11/17/22,1:28 PM,WLD,old,4,WS,0,7.46,720,-29,14.6,4.11,,49.3,56.7,189,33,2.05,0,-0.150442431,-0.028894901,0.227463937,50.08915657,18.19996129,-0.522316762,54.99300076,4.641550361