date,time,area,transect,plot,depth_cm
3/9/23,14:47,WLD,old,1,-8
3/9/23,14:47,WLD,old,1,-9
3/9/23,14:47,WLD,old,1,-8
3/9/23,14:47,WLD,old,1,-7.5
3/9/23,14:47,WLD,old,1,-8.5
3/9/23,14:47,WLD,old,2,-7
3/9/23,14:47,WLD,old,2,-6.8
3/9/23,14:47,WLD,old,2,-12
3/9/23,14:47,WLD,old,2,-7
3/9/23,14:47,WLD,old,2,-6.5
3/9/23,14:47,WLD,old,3,-3.5
3/9/23,14:47,WLD,old,3,-2
3/9/23,14:47,WLD,old,3,-4.25
3/9/23,14:47,WLD,old,3,-3
3/9/23,14:47,WLD,old,3,-2
3/9/23,14:47,WLD,old,4,14
3/9/23,14:47,WLD,old,4,11
3/9/23,14:47,WLD,old,4,13.5
3/9/23,14:47,WLD,old,4,15
3/9/23,14:47,WLD,old,4,14.5
3/9/23,14:47,WLD,old,5,21
3/9/23,14:47,WLD,old,5,22.5
3/9/23,14:47,WLD,old,5,20
3/9/23,14:47,WLD,old,5,20
3/9/23,14:47,WLD,old,5,21.8
3/9/23,14:47,WLD,old,6,17.5
3/9/23,14:47,WLD,old,6,15
3/9/23,14:47,WLD,old,6,18
3/9/23,14:47,WLD,old,6,21
3/9/23,14:47,WLD,old,6,21
3/9/23,10:50,WLD,young,1,-15
3/9/23,10:50,WLD,young,1,-12.5
3/9/23,10:50,WLD,young,1,-10
3/9/23,10:50,WLD,young,1,-8.5
3/9/23,10:50,WLD,young,1,-13.5
3/9/23,10:50,WLD,young,2,0.5
3/9/23,10:50,WLD,young,2,-2.5
3/9/23,10:50,WLD,young,2,-4
3/9/23,10:50,WLD,young,2,-3.5
3/9/23,10:50,WLD,young,2,-10
3/9/23,10:50,WLD,young,3,2.8
3/9/23,10:50,WLD,young,3,3.5
3/9/23,10:50,WLD,young,3,2
3/9/23,10:50,WLD,young,3,2.8
3/9/23,10:50,WLD,young,3,3.2
3/9/23,10:50,WLD,young,4,8.5
3/9/23,10:50,WLD,young,4,7.5
3/9/23,10:50,WLD,young,4,7.8
3/9/23,10:50,WLD,young,4,10.5
3/9/23,10:50,WLD,young,4,6.9